Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
140,1494.49,0.0,2884.24,3385.96,11173.83,12000.0,3553.28,9500.0,-5780.12,1.0,idle,2389581.6,49.9966,0.0019,0.0094,0.0,100.0,100.0,100.0
141,730.89,0.0,1756.81,3378.41,10351.76,12000.0,8099.85,9500.0,-3939.1,1.0,idle,2288112.9,49.9758,0.002,0.0304,0.0192,0.0,2.0,100.0
142,812.46,0.0,3828.66,3385.02,11239.1,12000.0,4345.86,9500.0,-4658.94,1.0,idle,2434651.74,50.008,0.0021,0.0134,0.0015,85.0,100.0,100.0
143,145.31,0.0,666.86,3387.88,11528.69,12000.0,9798.74,9500.0,-2748.28,1.0,idle,2190017.4,49.9555,0.0017,0.05,0.0402,0.0,0.0,99.0
144,496.54,0.0,1377.58,3387.67,11844.66,12000.0,6318.19,9500.0,-4850.7,1.0,idle,2253982.2,49.9677,0.0018,0.038,0.0277,0.0,0.0,100.0
145,1365.1,0.0,1219.09,3391.07,9313.75,12000.0,9257.3,9500.0,-3735.83,1.0,idle,2239718.1,49.9647,0.0018,0.0409,0.0306,0.0,0.0,100.0
146,680.21,0.0,3852.56,3382.02,8749.14,12000.0,7805.79,9500.0,-3794.32,1.0,idle,2434381.64,50.0065,0.002,0.0115,0.0004,93.0,100.0,100.0
147,561.37,0.0,2927.29,3386.75,11677.72,12000.0,63.29,9500.0,-9657.08,1.0,idle,2393456.1,49.997,0.002,0.009,0.0001,100.0,100.0,100.0
148,526.58,0.0,2634.82,3381.06,11948.15,12000.0,4556.84,9500.0,-5214.67,1.0,idle,2367133.8,49.9903,0.0018,0.0153,0.0051,57.0,100.0,100.0
149,642.76,0.0,3803.67,3381.19,8218.4,12000.0,9853.33,9500.0,-2363.03,1.0,idle,2434306.77,50.0053,0.0017,0.0092,0.0,100.0,100.0,100.0
150,1061.63,0.0,273.86,3377.22,9329.9,12000.0,3332.35,9500.0,-10879.48,1.0,idle,2154647.4,49.9471,0.0014,0.0575,0.0495,0.0,0.0,2.0
151,794.61,0.0,630.68,3377.79,11461.84,12000.0,6563.14,9500.0,-5427.52,1.0,idle,2186761.2,49.9544,0.0018,0.0511,0.0409,0.0,0.0,99.0
152,1963.04,0.0,2202.14,3382.18,9714.38,12000.0,9610.66,9500.0,-1391.96,1.0,idle,2328192.6,49.9818,0.0018,0.0237,0.0137,0.0,86.0,100.0
153,1661.06,0.0,2274.95,3374.58,8484.71,12000.0,7523.57,9500.0,-4930.29,1.0,idle,2334745.5,49.9828,0.0018,0.0225,0.0128,0.0,97.0,100.0
154,473.89,0.0,3281.81,3367.94,10604.63,12000.0,6201.12,9500.0,-4306.49,1.0,idle,2425362.9,50.003,0.0017,0.0072,0.0001,100.0,100.0,100.0
155,762.57,0.0,3984.95,3368.87,10057.66,12000.0,4831.58,9500.0,-5232.11,1.0,idle,2433198.72,50.0055,0.0018,0.0099,0.0001,100.0,100.0,100.0
156,216.9,0.0,1546.96,3359.9,10118.31,12000.0,9714.98,9500.0,-3262.75,1.0,idle,2269226.4,49.9681,0.0015,0.0365,0.0284,0.0,0.0,100.0
157,1160.9,0.0,1961.39,3363.53,10502.51,12000.0,8674.35,9500.0,-2564.38,1.0,idle,2306525.1,49.9763,0.0015,0.0286,0.0201,0.0,0.0,100.0
158,823.18,0.0,806.71,3358.11,9770.49,12000.0,9233.0,9500.0,-4224.73,1.0,idle,2202603.9,49.955,0.0014,0.0493,0.0418,0.0,0.0,100.0
159,1669.98,0.0,1550.35,3354.46,7464.39,12000.0,4911.53,9500.0,-9258.21,1.0,idle,2269531.5,49.9687,0.0015,0.0362,0.0276,0.0,0.0,100.0
160,1551.06,0.0,637.29,3351.28,8608.21,12000.0,9542.02,9500.0,-4512.7,1.0,idle,2187356.1,49.9515,0.0014,0.0526,0.0453,0.0,0.0,89.0
161,452.12,0.0,2174.03,3348.79,11831.28,12000.0,4067.52,9500.0,-6323.84,1.0,idle,2325662.7,49.9792,0.0014,0.0252,0.0176,0.0,28.0,100.0
162,1838.98,0.0,2925.64,3346.17,10703.94,12000.0,5700.74,9500.0,-3676.87,1.0,idle,2393307.6,49.995,0.0017,0.0101,0.0008,99.0,100.0,100.0
163,1252.74,0.0,1761.72,3341.67,9741.86,12000.0,9547.28,9500.0,-2538.07,1.0,idle,2288554.8,49.9716,0.0014,0.0327,0.0253,0.0,0.0,100.0
164,874.02,0.0,1298.59,3345.96,9094.11,12000.0,5778.32,9500.0,-7800.92,1.0,idle,2246873.1,49.9635,0.0014,0.041,0.0332,0.0,0.0,100.0
165,451.62,0.0,3432.77,3337.6,10345.3,12000.0,8467.33,9500.0,-2140.58,1.0,idle,2430383.94,50.0024,0.0015,0.0058,0.0,100.0,100.0,100.0
166,791.42,0.0,3530.15,3336.58,11082.84,12000.0,5918.66,9500.0,-3513.51,1.0,idle,2430291.88,50.0021,0.0016,0.006,0.0,100.0,100.0,100.0
167,1232.01,0.0,3868.15,3330.51,7724.32,12000.0,8251.39,9500.0,-3754.64,1.0,idle,2429745.97,50.0022,0.0015,0.0058,0.0,100.0,100.0,100.0
168,1074.17,0.0,3369.26,3324.29,6546.48,12000.0,8378.6,9500.0,-5455.78,1.0,idle,2429185.74,50.0013,0.0013,0.0041,0.0,100.0,100.0,100.0
169,1599.87,0.0,1998.5,3316.28,10634.79,12000.0,7798.51,9500.0,-2784.61,1.0,idle,2309865.0,49.9748,0.0013,0.0291,0.0222,0.0,0.0,100.0
170,269.71,0.0,1946.84,3316.64,9603.93,12000.0,8659.32,9500.0,-4336.84,1.0,idle,2305215.6,49.9743,0.0014,0.0299,0.0223,0.0,0.0,100.0
171,1596.4,0.0,133.37,3306.41,11460.94,12000.0,7233.9,9500.0,-4381.8,1.0,idle,2142003.3,49.9425,0.0012,0.0611,0.0547,0.0,0.0,0.0
172,203.99,0.0,1654.77,3299.4,10496.56,12000.0,8139.23,9500.0,-4304.85,1.0,idle,2278929.3,49.9686,0.0014,0.0354,0.0279,0.0,0.0,100.0
173,142.55,0.0,2030.94,3304.44,10755.91,12000.0,8662.63,9500.0,-3212.41,1.0,idle,2312784.6,49.9753,0.0012,0.0285,0.022,0.0,0.0,100.0
174,1727.73,0.0,2396.16,3296.22,10193.75,12000.0,8635.46,9500.0,-1843.12,1.0,idle,2345654.4,49.9829,0.0014,0.0213,0.0136,0.0,99.0,100.0
175,340.18,0.0,337.53,3292.12,9768.27,12000.0,5885.45,9500.0,-8460.69,1.0,idle,2160377.7,49.945,0.001,0.0581,0.0528,0.0,0.0,0.0
176,1467.82,0.0,2385.3,3287.82,9989.33,12000.0,9043.79,9500.0,-1901.58,1.0,idle,2344677.0,49.9815,0.0012,0.0219,0.0159,0.0,91.0,100.0
177,1482.45,0.0,3394.47,3278.87,11448.66,12000.0,5717.55,9500.0,-2735.74,1.0,idle,2425098.31,49.9995,0.0012,0.004,0.0,100.0,100.0,100.0
178,163.02,0.0,3784.24,3277.64,11851.79,12000.0,8948.45,9500.0,-30.14,1.0,idle,2424987.38,49.9997,0.0012,0.0039,0.0,100.0,100.0,100.0
179,20.24,0.0,3941.46,3266.09,11400.05,12000.0,6198.84,9500.0,-3205.5,1.0,idle,2423947.78,49.9994,0.0012,0.0042,0.0,100.0,100.0,100.0
180,1517.06,0.0,3378.05,3260.91,11652.07,12000.0,6979.8,9500.0,-1233.93,1.0,idle,2423481.96,49.9989,0.0012,0.0045,0.0001,100.0,100.0,100.0
181,815.48,0.0,223.09,3259.23,7846.36,12000.0,9365.02,9500.0,-6509.28,1.0,idle,2150078.1,49.9441,0.0013,0.0597,0.0529,0.0,0.0,0.0
182,1363.77,0.0,3680.42,3249.37,9627.77,12000.0,8199.63,9500.0,-1877.78,1.0,idle,2422443.65,49.9997,0.0014,0.0044,0.0,100.0,100.0,100.0
183,1183.43,0.0,3145.98,3249.36,7446.46,12000.0,8883.71,9500.0,-4089.78,1.0,idle,2413138.2,49.9969,0.0012,0.0067,0.0003,100.0,100.0,100.0
184,978.0,0.0,921.74,3245.05,11632.91,12000.0,9481.28,9500.0,-1731.12,1.0,idle,2212956.6,49.9548,0.0011,0.0485,0.0427,0.0,0.0,100.0
185,667.8,0.0,548.63,3233.02,10956.7,12000.0,9117.56,9500.0,-3442.33,1.0,idle,2179376.7,49.9483,0.001,0.0547,0.0495,0.0,0.0,6.0
186,1066.45,0.0,2097.83,3224.96,10720.23,12000.0,6400.49,9500.0,-4439.96,1.0,idle,2318804.7,49.976,0.0012,0.0275,0.0211,0.0,0.0,100.0
187,962.38,0.0,1809.29,3220.14,10618.75,12000.0,7360.9,9500.0,-3968.82,1.0,idle,2292836.1,49.9703,0.0011,0.0329,0.0273,0.0,0.0,100.0
188,871.79,0.0,3078.0,3216.27,9019.12,12000.0,4918.52,9500.0,-6828.84,1.0,idle,2407020.0,49.9955,0.0012,0.0081,0.0019,100.0,100.0,100.0
189,1759.98,0.0,1452.72,3209.09,9725.75,12000.0,9892.56,9500.0,-1878.08,1.0,idle,2260744.8,49.9639,0.0012,0.0394,0.0335,0.0,0.0,100.0
190,382.98,0.0,2758.91,3203.83,11784.97,12000.0,9493.54,9500.0,-283.43,1.0,idle,2378301.9,49.9885,0.0011,0.0148,0.009,13.0,100.0,100.0
191,288.97,0.0,3139.69,3193.43,10739.35,12000.0,3729.85,9500.0,-6795.57,1.0,idle,2412572.1,49.9963,0.0012,0.0071,0.0012,100.0,100.0,100.0
192,299.21,0.0,2891.51,3187.81,10599.12,12000.0,3859.26,9500.0,-7038.71,1.0,idle,2390235.9,49.9906,0.001,0.0123,0.0071,71.0,100.0,100.0
193,1258.32,0.0,1739.12,3168.85,11445.71,12000.0,8002.15,9500.0,-2223.55,1.0,idle,2286520.8,49.9686,0.001,0.0344,0.0291,0.0,0.0,100.0
194,1432.37,0.0,2324.38,3170.57,9270.61,12000.0,7186.07,9500.0,-4457.14,1.0,idle,2339194.2,49.9798,0.0011,0.0233,0.0177,0.0,41.0,100.0
195,1863.72,0.0,3559.21,3174.94,5225.12,12000.0,9770.68,9500.0,-4256.21,1.0,idle,2415744.75,49.9966,0.001,0.0064,0.001,100.0,100.0,100.0
196,1885.12,0.0,898.75,3157.89,10678.77,12000.0,9752.87,9500.0,-1442.38,1.0,idle,2210887.5,49.9533,0.0009,0.0492,0.0447,0.0,0.0,100.0
197,186.26,0.0,3470.94,3151.2,11230.43,12000.0,5110.12,9500.0,-4653.45,1.0,idle,2413608.2,49.9962,0.0011,0.007,0.0013,100.0,100.0,100.0
198,1972.48,0.0,3693.35,3142.71,7002.38,12000.0,8586.2,9500.0,-3388.3,1.0,idle,2412844.09,49.9958,0.0011,0.0072,0.0018,100.0,100.0,100.0
199,612.39,0.0,2192.82,3136.33,11923.05,12000.0,8437.52,9500.0,-1470.55,1.0,idle,2327353.8,49.9765,0.001,0.0261,0.0212,0.0,0.0,100.0
200,1258.34,0.0,2243.27,3131.36,8138.26,12000.0,6795.26,9500.0,-6196.23,1.0,idle,2331894.3,49.9775,0.001,0.0252,0.0203,0.0,0.0,100.0
201,1746.14,0.0,422.61,3122.66,9038.83,12000.0,8099.88,9500.0,-5315.2,1.0,idle,2168034.9,49.9457,0.001,0.0571,0.052,0.0,0.0,0.0
202,837.24,0.0,1749.35,3111.25,9583.3,12000.0,2695.41,9500.0,-9745.95,1.0,idle,2287441.5,49.9685,0.001,0.0343,0.0292,0.0,0.0,100.0
203,1459.51,0.0,3857.3,3109.3,8450.08,12000.0,7683.81,9500.0,-3158.6,1.0,idle,2409837.05,49.995,0.0011,0.008,0.0025,100.0,100.0,100.0
204,1647.08,0.0,1380.47,3094.76,8283.89,12000.0,8801.73,9500.0,-4481.59,1.0,idle,2254242.3,49.9618,0.001,0.041,0.036,0.0,0.0,100.0
205,1904.67,0.0,3049.92,3087.41,11732.83,12000.0,7076.31,9500.0,-823.68,1.0,idle,2404492.8,49.9941,0.001,0.009,0.0035,100.0,100.0,100.0
206,932.9,0.0,2871.07,3077.7,9619.76,12000.0,8315.8,9500.0,-2838.17,1.0,idle,2388396.3,49.9904,0.001,0.0126,0.0073,59.0,100.0,100.0
207,1747.88,0.0,3984.59,3068.44,11191.21,12000.0,7043.5,9500.0,-601.26,1.0,idle,2406159.27,49.9946,0.0011,0.0085,0.003,100.0,100.0,100.0
208,870.66,0.0,2031.27,3071.15,11844.91,12000.0,6504.36,9500.0,-3319.95,1.0,idle,2312814.3,49.9741,0.0011,0.029,0.0235,0.0,0.0,100.0
209,676.99,0.0,3862.54,3062.04,9758.39,12000.0,9087.34,9500.0,-1176.78,1.0,idle,2405584.02,49.9942,0.0011,0.0089,0.0032,100.0,100.0,100.0
210,1812.47,0.0,467.19,3038.58,11184.14,12000.0,8492.68,9500.0,-2582.1,1.0,idle,2172047.1,49.9464,0.001,0.0564,0.0513,0.0,0.0,0.0
211,809.86,0.0,80.04,3041.89,11223.16,12000.0,9327.35,9500.0,-3101.48,1.0,idle,2137203.6,49.94,0.0009,0.0625,0.058,0.0,0.0,0.0
212,1065.13,0.0,838.65,3028.06,10684.73,12000.0,7404.84,9500.0,-4534.71,1.0,idle,2205478.5,49.9526,0.0011,0.0503,0.0449,0.0,0.0,99.0
213,873.89,0.0,3742.57,3026.6,7192.66,12000.0,6987.31,9500.0,-5730.17,1.0,idle,2402393.98,49.9933,0.001,0.0096,0.0043,100.0,100.0,100.0
214,1560.18,0.0,886.3,3020.61,8297.72,12000.0,6701.02,9500.0,-7075.39,1.0,idle,2209767.0,49.9534,0.0011,0.0496,0.0441,0.0,0.0,100.0
215,1537.65,0.0,2790.66,3002.63,11313.14,12000.0,9294.96,9500.0,433.78,0.95,discharging,2381159.4,49.9884,0.001,0.0144,0.0093,8.0,100.0,100.0
216,1701.13,193.18,3917.84,2998.44,4401.96,11800.0,9245.23,9400.0,-5125.46,0.99,charging,2377518.83,49.9907,0.001,0.0123,0.0069,74.0,100.0,100.0
217,734.25,197.08,350.55,2990.99,11646.94,11800.0,7489.49,9400.0,-4166.84,1.0,charging,2139403.3,49.9417,0.0009,0.0609,0.0562,0.0,0.0,0.0
218,1772.45,201.04,3190.35,2974.98,10552.3,11800.0,7463.69,9400.0,-1397.22,1.0,idle,2375799.6,49.9914,0.0013,0.0124,0.0057,86.0,100.0,100.0
219,1953.42,205.06,2103.47,2967.72,9553.37,11800.0,6380.05,9400.0,-4382.47,1.0,idle,2297565.12,49.9727,0.001,0.03,0.0251,0.0,0.0,100.0
220,11.44,209.14,2626.67,2958.9,10741.12,11800.0,7796.11,9400.0,-3192.7,1.0,idle,2334972.3,49.9793,0.001,0.0236,0.0183,0.0,23.0,100.0
221,1199.61,213.29,2186.42,2946.52,11403.78,11800.0,7668.57,9400.0,-1901.43,1.0,idle,2305442.14,49.9744,0.001,0.0283,0.0233,0.0,0.0,100.0
222,1616.39,217.5,3860.76,2949.18,8446.66,11800.0,6658.14,9400.0,-3784.72,1.0,idle,2374300.85,49.9905,0.0013,0.013,0.0066,62.0,100.0,100.0
223,1612.08,221.77,3333.4,2932.57,11391.4,11800.0,3243.65,9400.0,-4773.81,1.0,idle,2373020.05,49.9891,0.0009,0.0134,0.0087,17.0,100.0,100.0
224,761.83,226.11,3182.39,2924.52,4431.38,11800.0,9608.74,9400.0,-6366.29,1.0,idle,2372511.92,49.99,0.0012,0.0133,0.0074,48.0,100.0,100.0
225,846.41,230.51,1809.63,2919.85,9232.29,11800.0,7829.65,9400.0,-4632.38,1.0,idle,2272392.42,49.9686,0.0013,0.0349,0.0284,0.0,0.0,100.0
226,1686.64,234.98,1018.61,2899.71,8524.72,11800.0,9064.49,9400.0,-4040.24,1.0,idle,2201424.11,49.9542,0.0011,0.0489,0.0435,0.0,0.0,100.0
227,800.02,239.52,2909.0,2899.08,11986.76,11800.0,8824.58,9400.0,181.76,0.96,discharging,2370892.86,49.9897,0.0012,0.0135,0.0077,39.0,100.0,100.0
228,1739.24,244.12,901.59,2895.32,11211.35,11800.0,6164.78,9400.0,-4322.48,1.0,charging,2191349.23,49.9519,0.001,0.0509,0.0458,0.0,0.0,99.0
229,1807.61,248.79,1186.48,2874.31,11750.85,11800.0,6906.71,9400.0,-2671.45,1.0,idle,2217222.81,49.9573,0.001,0.0457,0.0404,0.0,0.0,100.0
230,922.4,253.53,3039.88,2867.04,8080.31,11800.0,8708.07,9400.0,-3569.9,1.0,idle,2368709.67,49.9894,0.0011,0.0138,0.0081,27.0,100.0,100.0
231,711.35,258.33,3893.25,2860.05,9371.0,11800.0,9052.37,9400.0,-1290.41,1.0,idle,2368320.91,49.9896,0.0011,0.0137,0.0079,34.0,100.0,100.0
232,1397.48,263.21,3311.71,2852.98,9932.76,11800.0,7515.35,9400.0,-2158.89,1.0,idle,2367928.91,49.9891,0.0011,0.014,0.0084,16.0,100.0,100.0
233,1757.51,268.15,3653.99,2841.36,11179.7,11800.0,7170.49,9400.0,-547.82,1.0,idle,2367129.73,49.9894,0.0012,0.014,0.008,24.0,100.0,100.0
234,632.22,273.16,3351.02,2828.97,9618.22,11800.0,4951.63,9400.0,-5749.05,1.0,idle,2366265.84,49.989,0.0011,0.0141,0.0086,15.0,100.0,100.0
235,1635.56,278.25,1188.21,2823.29,10310.59,11800.0,8197.78,9400.0,-2969.4,1.0,idle,2218851.15,49.9575,0.0009,0.0452,0.0403,0.0,0.0,100.0
236,506.39,283.4,3643.69,2809.23,10903.32,11800.0,9185.32,9400.0,-53.9,1.0,idle,2365000.26,49.9883,0.001,0.0145,0.0094,5.0,100.0,100.0
237,190.43,288.62,3674.86,2797.08,9356.83,11800.0,8685.89,9400.0,-2377.69,1.0,idle,2359259.04,49.9864,0.0011,0.0166,0.011,0.0,100.0,100.0
238,525.73,293.91,2475.22,2792.53,10706.61,11800.0,8487.77,9400.0,-2091.12,1.0,idle,2335465.5,49.9824,0.0011,0.0208,0.0151,0.0,99.0,100.0
239,1136.29,299.28,597.34,2783.26,7878.15,11800.0,8282.01,9400.0,-6388.75,1.0,idle,2166724.57,49.9482,0.0011,0.0549,0.0495,0.0,0.0,7.0
240,1452.5,304.72,762.83,2771.22,11930.01,11800.0,9423.96,9400.0,-706.63,1.0,idle,2181890.52,49.9508,0.001,0.0521,0.0468,0.0,0.0,80.0
241,946.82,310.23,1649.59,2762.27,6311.32,11800.0,6922.45,9400.0,-8442.31,1.0,idle,2261974.39,49.9668,0.0011,0.0364,0.0308,0.0,0.0,100.0
242,398.26,315.81,3647.43,2762.05,10553.44,11800.0,9173.41,9400.0,-505.32,1.0,idle,2362374.8,49.9891,0.0012,0.0145,0.0081,18.0,100.0,100.0
243,1224.58,321.46,3437.61,2744.62,6465.9,11800.0,7695.78,9400.0,-5442.21,1.0,idle,2361089.04,49.9892,0.0013,0.0146,0.008,22.0,100.0,100.0
244,1929.66,327.19,620.13,2736.1,6753.11,11800.0,9608.05,9400.0,-5352.34,1.0,idle,2170171.22,49.9489,0.0011,0.0542,0.0487,0.0,0.0,15.0
245,717.29,332.99,3505.9,2726.09,10114.31,11800.0,8544.13,9400.0,-1377.45,1.0,idle,2359997.86,49.9887,0.0013,0.015,0.0084,14.0,100.0,100.0
246,718.43,338.87,2540.45,2716.34,8295.38,11800.0,9782.71,9400.0,-2918.24,1.0,idle,2343583.85,49.9849,0.0011,0.0185,0.0126,0.0,100.0,100.0
247,1504.67,344.82,2134.03,2717.99,11923.92,11800.0,8347.54,9400.0,-352.65,1.0,idle,2307303.52,49.9768,0.0011,0.0264,0.0207,0.0,0.0,100.0
248,779.93,350.84,1692.63,2701.61,11456.27,11800.0,8700.92,9400.0,-1622.7,1.0,idle,2267878.71,49.9691,0.0012,0.0345,0.0281,0.0,0.0,100.0
249,1755.31,356.94,2020.34,2689.7,10205.5,11800.0,7393.77,9400.0,-2871.72,1.0,idle,2297677.53,49.9754,0.0013,0.0282,0.0217,0.0,0.0,100.0
250,746.27,363.11,2091.2,2681.66,11413.09,11800.0,8652.34,9400.0,-1341.87,1.0,idle,2304363.59,49.9769,0.0012,0.0268,0.0203,0.0,0.0,100.0
251,1685.7,369.36,784.7,2670.54,10295.46,11800.0,8862.59,9400.0,-2611.45,1.0,idle,2187091.0,49.9532,0.0012,0.0504,0.044,0.0,0.0,99.0
252,1993.68,375.68,3404.8,2658.57,10771.3,11500.0,8994.11,9300.0,1329.64,0.95,discharging,2311055.44,49.9801,0.0013,0.0237,0.0171,0.0,53.0,100.0
253,954.69,382.08,418.46,2661.93,11613.0,11500.0,6708.83,9300.0,-4149.04,0.99,charging,2109765.54,49.9397,0.0012,0.0639,0.0578,0.0,0.0,0.0
254,1480.54,388.56,3562.73,2642.15,8317.87,11500.0,7801.31,9300.0,-2668.26,1.0,charging,2310221.68,49.9811,0.0014,0.0232,0.0156,0.0,78.0,100.0
255,155.16,395.11,2361.73,2629.45,10243.68,11500.0,8429.13,9300.0,-2634.86,1.0,idle,2273313.7,49.9698,0.0012,0.0338,0.0277,0.0,0.0,100.0
256,58.47,401.74,824.12,2626.1,8568.5,11500.0,8218.1,9300.0,-6158.64,1.0,idle,2130094.3,49.9408,0.0012,0.0627,0.0566,0.0,0.0,0.0
257,792.04,408.44,1193.13,2620.49,9607.96,11500.0,8756.28,9300.0,-3479.52,1.0,idle,2180803.59,49.9534,0.0013,0.0505,0.0434,0.0,0.0,99.0
258,522.66,415.22,2108.32,2598.32,9808.17,11500.0,9454.08,9300.0,-1920.31,1.0,idle,2263509.64,49.9704,0.0013,0.0335,0.0266,0.0,0.0,100.0
259,259.93,422.07,3578.43,2598.88,11406.12,11500.0,5045.68,9300.0,-3530.79,1.0,idle,2299895.91,49.9772,0.0013,0.0268,0.0199,0.0,1.0,100.0
260,1477.8,429.0,3717.79,2590.59,6590.01,11500.0,8270.78,9300.0,-3763.21,1.0,idle,2307603.13,49.9809,0.0015,0.0235,0.0154,0.0,72.0,100.0
261,401.82,436.01,41.26,2589.42,10876.76,11500.0,2654.86,9300.0,-9850.73,1.0,idle,2076804.4,49.9353,0.0015,0.0691,0.0611,0.0,0.0,0.0
262,1914.67,443.1,2587.87,2570.96,10269.08,11500.0,8086.55,9300.0,-955.89,1.0,idle,2306541.1,49.9814,0.0014,0.0231,0.0152,0.0,84.0,100.0
263,515.77,450.26,3135.91,2561.44,10304.9,11500.0,2804.98,9300.0,-7050.13,1.0,idle,2306042.19,49.9815,0.0017,0.0235,0.0142,0.0,84.0,100.0
264,39.17,457.5,2876.25,2551.05,10182.55,11500.0,6706.64,9300.0,-4003.93,1.0,idle,2284552.92,49.9727,0.0015,0.0318,0.0238,0.0,0.0,100.0
265,1380.61,464.81,2693.9,2544.29,11075.74,11500.0,9948.82,9300.0,1289.97,0.95,discharging,2305226.84,49.9806,0.0014,0.0236,0.0162,0.0,62.0,100.0
266,364.88,472.2,2105.7,2528.83,9581.83,11500.0,6101.77,9300.0,-5646.86,0.99,charging,2260757.0,49.9705,0.0014,0.0339,0.0264,0.0,0.0,100.0
267,950.06,479.67,666.21,2520.46,9387.27,11500.0,9514.78,9300.0,-3281.81,1.0,charging,2136942.29,49.9469,0.0015,0.0576,0.0493,0.0,0.0,3.0
268,40.92,487.21,1558.2,2512.83,11573.1,11500.0,6626.25,9300.0,-4001.57,1.0,idle,2195284.0,49.955,0.0016,0.0497,0.0411,0.0,0.0,100.0
269,1697.03,494.83,2067.76,2496.92,10289.85,11500.0,8707.93,9300.0,-1029.18,1.0,idle,2263839.94,49.9731,0.0016,0.0319,0.0229,0.0,0.0,100.0
270,1637.98,502.53,265.13,2492.52,11116.36,11500.0,9004.85,9300.0,-1770.73,1.0,idle,2101988.02,49.9414,0.0015,0.0633,0.0548,0.0,0.0,0.0
271,602.47,510.3,3541.02,2486.26,9206.32,11500.0,6796.24,9300.0,-3650.51,1.0,idle,2302278.11,49.9809,0.0015,0.0237,0.0158,0.0,69.0,100.0
272,165.04,518.15,3560.65,2476.24,11898.1,11500.0,5597.62,9300.0,-2572.97,1.0,idle,2284113.46,49.9749,0.0016,0.0301,0.0214,0.0,0.0,100.0
273,411.89,526.07,2222.14,2465.27,11682.24,11500.0,8645.56,9300.0,-829.51,1.0,idle,2273587.1,49.9744,0.0015,0.0304,0.0221,0.0,0.0,100.0
274,1306.88,534.07,3215.95,2457.9,9546.19,11500.0,9754.15,9300.0,31.21,0.99,discharging,2300914.16,49.9821,0.0017,0.0231,0.0137,0.0,91.0,100.0
275,1312.61,542.14,2583.33,2453.0,9407.67,11500.0,7817.79,9300.0,-2673.74,1.0,charging,2300876.68,49.9828,0.0019,0.0229,0.0124,0.0,94.0,100.0
276,996.42,550.29,1502.82,2441.99,10334.6,11500.0,7265.16,9300.0,-3693.28,1.0,idle,2215768.22,49.964,0.0017,0.0411,0.032,0.0,0.0,100.0
277,678.67,558.51,1763.37,2434.95,11742.09,11500.0,5153.05,9300.0,-4456.28,1.0,idle,2239628.86,49.9701,0.0018,0.0354,0.0254,0.0,0.0,100.0
278,1539.54,566.81,394.94,2432.83,7951.36,11500.0,5752.26,9300.0,-8161.54,1.0,idle,2116885.02,49.946,0.0017,0.0594,0.0497,0.0,0.0,1.0
279,1864.48,575.18,86.81,2412.96,9850.64,11500.0,9464.74,9300.0,-2521.47,1.0,idle,2089571.87,49.9408,0.0018,0.0645,0.0546,0.0,0.0,0.0
280,408.55,583.62,3068.59,2408.13,11463.01,11500.0,7574.52,9300.0,-1277.08,1.0,idle,2290159.07,49.9807,0.0018,0.0252,0.015,0.0,61.0,100.0
281,1772.19,592.14,345.61,2395.29,11664.2,11500.0,8106.38,9300.0,-1899.06,1.0,idle,2113712.0,49.9463,0.0019,0.0594,0.0489,0.0,0.0,3.0
282,1799.95,600.73,454.3,2393.17,11337.9,11500.0,9271.5,9300.0,-930.25,1.0,idle,2123923.63,49.9479,0.002,0.0578,0.047,0.0,0.0,14.0
283,226.39,609.4,1192.76,2388.55,10766.21,11500.0,7469.84,9300.0,-4142.75,1.0,idle,2171667.9,49.9535,0.0016,0.0517,0.0427,0.0,0.0,99.0
284,193.08,618.13,3920.28,2370.7,10926.17,11500.0,5415.63,9300.0,-3333.67,1.0,idle,2276017.08,49.9755,0.0019,0.0304,0.0198,0.0,1.0,100.0
285,1605.83,626.94,385.88,2373.04,10117.86,11500.0,7110.08,9300.0,-4580.33,1.0,idle,2119076.06,49.9477,0.0018,0.058,0.0476,0.0,0.0,13.0
286,17.92,635.81,2810.48,2353.9,11422.09,11500.0,4886.95,9300.0,-4652.27,1.0,idle,2265746.94,49.974,0.0021,0.0326,0.0206,0.0,0.0,100.0
287,41.74,644.76,1725.08,2353.02,11423.66,11500.0,8181.05,9300.0,-2426.25,1.0,idle,2210344.2,49.961,0.0019,0.0449,0.034,0.0,0.0,100.0
288,469.95,653.78,3795.21,2339.66,8452.13,11200.0,6110.77,9000.0,-4365.38,1.0,idle,2230067.25,49.9688,0.0022,0.0377,0.0255,0.0,0.0,100.0
289,162.47,662.87,3622.32,2340.68,10539.18,11200.0,7508.18,9000.0,-1371.4,1.0,idle,2214784.85,49.9632,0.002,0.0431,0.032,0.0,0.0,100.0
290,1572.52,672.02,3599.91,2319.32,10730.05,11200.0,7744.97,9000.0,456.11,0.95,discharging,2238340.0,49.9729,0.0019,0.0334,0.0224,0.0,0.0,100.0
291,1431.45,681.25,2721.78,2314.3,10050.3,11200.0,8777.73,9000.0,-214.29,0.99,charging,2238349.27,49.9728,0.0021,0.0338,0.0217,0.0,0.0,100.0
292,1468.54,690.54,2443.16,2311.34,10894.31,11200.0,8244.0,9000.0,-151.87,1.0,charging,2238547.43,49.9745,0.0023,0.0326,0.0193,0.0,1.0,100.0
