Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
115,20.35,0.0,3225.39,3346.86,12000.0,12000.0,8903.09,9500.0,-698.03,1.0,idle,2420285.1,50.0121,0.0026,0.0189,0.0038,19.0,100.0,100.0
116,1796.82,0.0,350.68,3343.57,12000.0,12000.0,10000.0,9500.0,-696.07,1.0,idle,2161561.2,49.9573,0.0024,0.0502,0.0363,0.0,0.0,99.0
117,1907.07,0.0,282.81,3346.04,12000.0,12000.0,10000.0,9500.0,-656.16,1.0,idle,2155452.9,49.9554,0.0022,0.0518,0.0386,0.0,0.0,99.0
118,2000.0,0.0,4000.0,3355.61,12000.0,12000.0,131.9,9500.0,-6723.71,1.0,idle,2432005.1,50.0138,0.0026,0.0206,0.0056,5.0,99.0,100.0
119,1337.68,0.0,3438.56,3344.83,12000.0,12000.0,7433.84,9500.0,-634.75,1.0,idle,2431034.68,50.0134,0.0025,0.0198,0.0054,6.0,100.0,100.0
120,751.72,0.0,3020.7,3359.02,12000.0,12000.0,8455.05,9500.0,-631.55,1.0,idle,2401863.0,50.0062,0.0025,0.0128,0.0005,89.0,100.0,100.0
121,810.02,0.0,3359.7,3370.66,12000.0,12000.0,8060.6,9500.0,-640.34,1.0,idle,2432373.0,50.0134,0.0026,0.0205,0.0051,8.0,99.0,100.0
122,2000.0,0.0,2678.29,3361.91,12000.0,12000.0,7538.82,9500.0,-644.8,1.0,idle,2371046.1,49.9991,0.0024,0.0087,0.0001,100.0,100.0,100.0
123,1296.2,0.0,1260.92,3359.07,12000.0,12000.0,9692.97,9500.0,-608.98,1.0,idle,2243482.8,49.9711,0.0023,0.0362,0.0228,0.0,0.0,100.0
124,1619.42,0.0,3491.9,3369.64,12000.0,12000.0,7169.36,9500.0,-588.96,1.0,idle,2433267.41,50.0125,0.0025,0.0194,0.0045,13.0,100.0,100.0
125,1586.3,0.0,1914.16,3370.48,12000.0,12000.0,8778.31,9500.0,-591.71,1.0,idle,2302274.4,49.9829,0.0024,0.0247,0.0106,0.0,90.0,100.0
126,1707.44,0.0,76.13,3368.24,12000.0,12000.0,10000.0,9500.0,-1084.67,1.0,idle,2136851.7,49.9501,0.0022,0.0568,0.0439,0.0,0.0,53.0
127,645.02,0.0,1639.22,3388.65,12000.0,12000.0,10000.0,9500.0,-604.41,1.0,idle,2277529.8,49.9775,0.0023,0.0298,0.0164,0.0,13.0,100.0
128,786.11,0.0,1571.4,3381.16,12000.0,12000.0,10000.0,9500.0,-523.65,1.0,idle,2271426.0,49.9747,0.0022,0.0322,0.0193,0.0,1.0,100.0
129,1966.24,0.0,3692.13,3374.13,12000.0,12000.0,6671.54,9500.0,-544.22,1.0,idle,2433671.88,50.0115,0.0025,0.0182,0.0037,27.0,100.0,100.0
130,1908.4,0.0,1819.81,3383.76,11987.74,12000.0,8622.47,9500.0,-545.34,1.0,idle,2293782.9,49.9798,0.0022,0.0272,0.0144,0.0,44.0,100.0
131,1907.92,0.0,3780.09,3387.14,12000.0,12000.0,6717.24,9500.0,-481.89,1.0,idle,2434842.85,50.0101,0.0023,0.0159,0.003,46.0,100.0,100.0
132,859.63,0.0,3593.5,3387.59,12000.0,12000.0,7983.17,9500.0,-451.29,1.0,idle,2434882.79,50.0096,0.0021,0.015,0.0028,59.0,100.0,100.0
133,157.62,0.0,2206.09,3381.74,12000.0,12000.0,10000.0,9500.0,-518.03,1.0,idle,2328548.1,49.9867,0.0022,0.0203,0.0074,11.0,99.0,100.0
134,1645.44,0.0,744.67,3386.6,12000.0,12000.0,10000.0,9500.0,-496.49,1.0,idle,2197020.3,49.9593,0.002,0.0471,0.0356,0.0,0.0,100.0
135,514.01,0.0,3235.54,3392.05,12000.0,12000.0,8683.96,9500.0,-458.54,1.0,idle,2421198.6,50.0062,0.0022,0.012,0.0008,93.0,100.0,100.0
136,1558.4,0.0,3735.38,3386.22,9464.61,12000.0,9708.71,9500.0,-419.12,1.0,idle,2434760.09,50.0089,0.0021,0.0143,0.0022,74.0,100.0,100.0
137,344.7,0.0,2092.4,3382.09,12000.0,12000.0,10000.0,9500.0,-444.99,1.0,idle,2318316.0,49.9831,0.0022,0.0235,0.0113,0.0,94.0,100.0
138,903.44,0.0,2365.74,3386.08,12000.0,12000.0,9163.77,9500.0,-453.13,1.0,idle,2342916.6,49.9885,0.0022,0.0183,0.0058,20.0,100.0,100.0
139,34.82,0.0,3084.59,3385.81,12000.0,12000.0,9360.7,9500.0,-405.7,1.0,idle,2407613.1,50.0021,0.0022,0.0079,0.0,100.0,100.0,100.0
140,251.83,0.0,2297.93,3385.96,12000.0,12000.0,10000.0,9500.0,-336.2,1.0,idle,2336813.7,49.9848,0.0019,0.021,0.0104,0.0,99.0,100.0
141,153.2,0.0,3525.9,3378.41,12000.0,12000.0,8800.91,9500.0,-398.4,1.0,idle,2434056.83,50.0083,0.0021,0.0137,0.0017,81.0,100.0,100.0
142,173.8,0.0,2333.95,3385.02,12000.0,12000.0,10000.0,9500.0,-377.27,1.0,idle,2340055.5,49.9864,0.002,0.0198,0.0084,4.0,100.0,100.0
143,549.25,0.0,1974.71,3387.88,12000.0,12000.0,10000.0,9500.0,-363.92,1.0,idle,2307723.9,49.979,0.0018,0.0268,0.0165,0.0,25.0,100.0
144,594.78,0.0,3469.37,3387.67,10484.41,12000.0,10000.0,9500.0,-339.11,1.0,idle,2434889.88,50.0073,0.002,0.0123,0.0011,89.0,100.0,100.0
145,821.11,0.0,3854.04,3391.07,12000.0,12000.0,7873.95,9500.0,-341.97,1.0,idle,2435196.29,50.0073,0.002,0.0124,0.0011,89.0,100.0,100.0
146,168.63,0.0,3046.81,3382.02,12000.0,12000.0,9361.68,9500.0,-304.9,1.0,idle,2404212.9,49.9994,0.002,0.0066,0.0,100.0,100.0,100.0
147,2000.0,0.0,4000.0,3386.75,487.85,12000.0,10000.0,9500.0,-8398.9,1.0,idle,2434807.2,50.0066,0.002,0.0118,0.0005,91.0,100.0,100.0
