Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
112,0.0,0.0,3321.39,3331.63,12090.0,12000.0,1829.49,9500.0,-7590.75,1.0,idle,2428925.1,50.0149,0.0027,0.0221,0.0064,4.0,98.0,100.0
113,0.0,0.0,2526.69,3327.93,12090.0,12000.0,9500.0,9500.0,-711.24,1.0,idle,2357402.1,49.9983,0.0025,0.0099,0.0,100.0,100.0,100.0
114,0.0,0.0,2984.84,3332.82,12078.65,12000.0,9062.03,9500.0,-707.3,1.0,idle,2398635.6,50.0077,0.0026,0.0146,0.0007,85.0,100.0,100.0
115,0.0,0.0,2556.88,3346.86,12090.0,12000.0,9500.0,9500.0,-699.98,1.0,idle,2360119.2,49.9981,0.0025,0.01,0.0001,100.0,100.0,100.0
116,0.0,0.0,2560.01,3343.57,12090.0,12000.0,9500.0,9500.0,-693.56,1.0,idle,2360400.9,49.9982,0.0026,0.01,0.0001,99.0,100.0,100.0
117,0.0,0.0,2602.34,3346.04,12090.0,12000.0,9500.0,9500.0,-653.7,1.0,idle,2364210.6,49.9982,0.0025,0.0097,0.0001,100.0,100.0,100.0
118,0.0,0.0,2612.44,3355.61,12090.0,12000.0,9500.0,9500.0,-653.17,1.0,idle,2365119.6,49.9982,0.0025,0.0098,0.0001,100.0,100.0,100.0
119,0.0,0.0,2614.3,3344.83,12090.0,12000.0,9500.0,9500.0,-640.53,1.0,idle,2365287.0,49.9981,0.0024,0.0097,0.0,100.0,100.0,100.0
120,0.0,0.0,2635.94,3359.02,12090.0,12000.0,9500.0,9500.0,-633.08,1.0,idle,2367234.6,49.9982,0.0025,0.0097,0.0,100.0,100.0,100.0
121,0.0,0.0,2642.4,3370.66,12090.0,12000.0,9500.0,9500.0,-638.26,1.0,idle,2367816.0,49.9983,0.0026,0.0097,0.0,100.0,100.0,100.0
122,0.0,0.0,2633.96,3361.91,12090.0,12000.0,9500.0,9500.0,-637.95,1.0,idle,2367056.4,49.9982,0.0024,0.0096,0.0,100.0,100.0,100.0
123,0.0,0.0,2668.53,3359.07,12090.0,12000.0,9495.81,9500.0,-604.73,1.0,idle,2370167.7,49.9983,0.0024,0.0095,0.0,100.0,100.0,100.0
124,0.0,0.0,2686.97,3369.64,12090.0,12000.0,9500.0,9500.0,-592.67,1.0,idle,2371827.3,49.9982,0.0025,0.0096,0.0,100.0,100.0,100.0
125,0.0,0.0,2685.02,3370.48,12090.0,12000.0,9500.0,9500.0,-595.46,1.0,idle,2371651.8,49.9982,0.0025,0.0097,0.0,100.0,100.0,100.0
126,0.0,0.0,2706.89,3368.24,12090.0,12000.0,9500.0,9500.0,-571.35,1.0,idle,2373620.1,49.9982,0.0025,0.0095,0.0,100.0,100.0,100.0
127,0.0,0.0,3173.61,3388.65,12090.0,12000.0,9020.93,9500.0,-604.11,1.0,idle,2415624.9,50.0081,0.0024,0.0146,0.0004,81.0,100.0,100.0
128,0.0,0.0,2766.89,3381.16,12090.0,12000.0,9500.0,9500.0,-524.27,1.0,idle,2379020.1,49.9981,0.0024,0.0093,0.0,100.0,100.0,100.0
129,0.0,0.0,2737.05,3374.13,12090.0,12000.0,9500.0,9500.0,-547.08,1.0,idle,2376334.5,49.9981,0.0024,0.0095,0.0001,100.0,100.0,100.0
130,0.0,0.0,2312.66,3383.76,12071.64,12000.0,9500.0,9500.0,-999.46,1.0,idle,2338139.4,49.9893,0.0023,0.0178,0.0048,37.0,100.0,100.0
131,0.0,0.0,2816.38,3387.14,12090.0,12000.0,9500.0,9500.0,-480.76,1.0,idle,2383474.2,49.9981,0.0022,0.0089,0.0,100.0,100.0,100.0
